,Date,"Country,Other",TotalCases,TotalDeaths,TotalRecovered,ActiveCases,TotalTests,Population
26207,2022-10-27,Lithuania,1266559.0,9387.0,1246017.0,11155.0,10218723.0,2658386.0
26208,2022-03-08,Luxembourg,188748.0,999.0,177378.0,10371.0,4089468.0,643105.0
26209,2022-03-09,Luxembourg,189830.0,1000.0,178181.0,10649.0,4092687.0,643105.0
26210,2022-03-10,Luxembourg,189830.0,1000.0,178181.0,10649.0,4092687.0,643105.0
26211,2022-03-11,Luxembourg,191006.0,1004.0,179255.0,10747.0,4096334.0,643105.0
26212,2022-03-12,Luxembourg,191964.0,1004.0,180078.0,10882.0,4099088.0,643105.0
26213,2022-03-13,Luxembourg,191964.0,1004.0,180078.0,10882.0,4099088.0,643105.0
26214,2022-03-14,Luxembourg,193939.0,1006.0,182027.0,10906.0,4104707.0,643105.0
26215,2022-03-15,Luxembourg,193939.0,1006.0,182027.0,10906.0,4104707.0,643105.0
26216,2022-03-16,Luxembourg,196296.0,1008.0,182668.0,12620.0,4111149.0,643105.0
26217,2022-03-17,Luxembourg,197701.0,1010.0,183716.0,12975.0,4114873.0,643105.0
26218,2022-03-18,Luxembourg,199202.0,1010.0,184566.0,13626.0,4118924.0,643105.0
26219,2022-03-19,Luxembourg,199202.0,1010.0,184566.0,13626.0,4118924.0,643105.0
26220,2022-03-20,Luxembourg,199202.0,1010.0,184566.0,13626.0,4118924.0,643105.0
26221,2022-03-21,Luxembourg,199202.0,1010.0,184566.0,13626.0,4118924.0,643105.0
26222,2022-03-22,Luxembourg,202577.0,1019.0,186811.0,14747.0,4127935.0,643105.0
26223,2022-03-23,Luxembourg,203861.0,1019.0,187598.0,15244.0,4131847.0,643105.0
26224,2022-03-24,Luxembourg,206044.0,1023.0,188669.0,16352.0,4137106.0,643105.0
26225,2022-03-25,Luxembourg,208223.0,1025.0,189841.0,17357.0,4142082.0,643105.0
26226,2022-03-26,Luxembourg,208223.0,1025.0,189841.0,17357.0,4142082.0,643105.0
26227,2022-03-27,Luxembourg,208223.0,1025.0,189841.0,17357.0,4142082.0,643105.0
26228,2022-03-28,Luxembourg,211280.0,1032.0,192748.0,17500.0,4149569.0,643105.0
26229,2022-03-29,Luxembourg,212390.0,1035.0,192768.0,18587.0,4152692.0,643105.0
26230,2022-03-30,Luxembourg,212390.0,1035.0,192768.0,18587.0,4152692.0,643105.0
26231,2022-03-31,Luxembourg,215831.0,1036.0,195089.0,19706.0,4161616.0,643105.0
26232,2022-04-01,Luxembourg,216979.0,1037.0,196469.0,19473.0,4165411.0,643105.0
26233,2022-04-02,Luxembourg,216979.0,1037.0,196469.0,19473.0,4165411.0,643105.0
26234,2022-04-03,Luxembourg,216979.0,1037.0,196469.0,19473.0,4165411.0,643105.0
26235,2022-04-04,Luxembourg,219390.0,1041.0,200236.0,18113.0,4171848.0,643105.0
26236,2022-04-05,Luxembourg,220034.0,1042.0,200508.0,18484.0,4174339.0,643105.0
26237,2022-04-06,Luxembourg,221555.0,1042.0,201346.0,19167.0,4178453.0,643105.0
26238,2022-04-07,Luxembourg,222804.0,1042.0,202630.0,19132.0,4181654.0,643105.0
26239,2022-04-08,Luxembourg,223666.0,1045.0,204847.0,17774.0,4184582.0,643105.0
26240,2022-04-09,Luxembourg,223666.0,1045.0,204847.0,17774.0,4184582.0,643105.0
26241,2022-04-10,Luxembourg,223666.0,1045.0,204847.0,17774.0,4184582.0,643105.0
26242,2022-04-11,Luxembourg,225562.0,1050.0,209975.0,14537.0,4189638.0,643105.0
26243,2022-04-12,Luxembourg,226339.0,1051.0,210026.0,15262.0,4191996.0,643105.0
26244,2022-04-13,Luxembourg,227528.0,1052.0,211131.0,15345.0,4195400.0,643105.0
26245,2022-04-14,Luxembourg,228536.0,1053.0,212838.0,14645.0,4195400.0,643105.0
26246,2022-04-15,Luxembourg,229311.0,1054.0,214556.0,13701.0,4200517.0,643105.0
26247,2022-04-16,Luxembourg,229311.0,1054.0,214556.0,13701.0,4200517.0,643105.0
26248,2022-04-17,Luxembourg,229311.0,1054.0,214556.0,13701.0,4200517.0,643105.0
26249,2022-04-18,Luxembourg,229311.0,1054.0,214556.0,13701.0,4200517.0,643105.0
26250,2022-04-19,Luxembourg,230991.0,1055.0,218109.0,11827.0,4205548.0,643105.0
26251,2022-04-20,Luxembourg,231669.0,1056.0,218751.0,11862.0,4207684.0,643105.0
26252,2022-04-21,Luxembourg,233137.0,1056.0,220258.0,11823.0,4211394.0,643105.0
26253,2022-04-22,Luxembourg,233966.0,1058.0,221501.0,11407.0,4213886.0,643105.0
26254,2022-04-23,Luxembourg,233966.0,1058.0,221501.0,11407.0,4213886.0,643105.0
26255,2022-04-24,Luxembourg,233966.0,1058.0,221501.0,11407.0,4213886.0,643105.0
26256,2022-04-25,Luxembourg,235276.0,1062.0,224212.0,10002.0,4217884.0,643105.0
26257,2022-04-26,Luxembourg,235864.0,1062.0,224234.0,10568.0,4219947.0,643105.0
26258,2022-04-27,Luxembourg,236686.0,1063.0,225008.0,10615.0,4222757.0,643105.0
26259,2022-04-28,Luxembourg,237248.0,1064.0,226196.0,9988.0,4225009.0,643105.0
26260,2022-04-29,Luxembourg,237856.0,1064.0,227197.0,9595.0,4227288.0,643105.0
26261,2022-04-30,Luxembourg,237856.0,1064.0,227197.0,9595.0,4227288.0,643105.0
26262,2022-05-01,Luxembourg,237856.0,1064.0,227197.0,9595.0,4227288.0,643105.0
26263,2022-05-02,Luxembourg,237856.0,1064.0,227197.0,9595.0,4227288.0,643105.0
26264,2022-05-03,Luxembourg,239335.0,1064.0,229617.0,8654.0,4232272.0,643105.0
26265,2022-05-04,Luxembourg,240132.0,1068.0,229649.0,9415.0,4234646.0,643105.0
26266,2022-05-05,Luxembourg,240675.0,1068.0,230342.0,9265.0,4236553.0,643105.0
26267,2022-05-06,Luxembourg,241160.0,1068.0,231818.0,8274.0,4238251.0,643105.0
26268,2022-05-07,Luxembourg,241160.0,1068.0,231818.0,8274.0,4238251.0,643105.0
26269,2022-05-08,Luxembourg,241160.0,1068.0,231818.0,8274.0,4238251.0,643105.0
26270,2022-05-09,Luxembourg,241160.0,1068.0,231818.0,8274.0,4238251.0,643105.0
26271,2022-05-10,Luxembourg,242194.0,1071.0,231818.0,9305.0,4242123.0,643105.0
26272,2022-05-11,Luxembourg,242700.0,1071.0,234548.0,7081.0,4243873.0,643105.0
26273,2022-05-12,Luxembourg,243569.0,1073.0,235372.0,7124.0,4246211.0,643105.0
26274,2022-05-13,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26275,2022-05-14,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26276,2022-05-15,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26277,2022-05-16,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26278,2022-05-17,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26279,2022-05-18,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26280,2022-05-19,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26281,2022-05-20,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26282,2022-05-21,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26283,2022-05-22,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26284,2022-05-23,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26285,2022-05-24,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26286,2022-05-25,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26287,2022-05-26,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26288,2022-05-27,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26289,2022-05-28,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26290,2022-05-29,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26291,2022-05-30,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26292,2022-05-31,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26293,2022-06-01,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26294,2022-06-02,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26295,2022-06-03,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26296,2022-06-04,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26297,2022-06-05,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26298,2022-06-06,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26299,2022-06-07,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26300,2022-06-08,Luxembourg,244182.0,1073.0,235939.0,7170.0,4248188.0,643105.0
26301,2022-06-09,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26302,2022-06-10,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26303,2022-06-11,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26304,2022-06-12,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26305,2022-06-13,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26306,2022-06-14,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26307,2022-06-15,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26308,2022-06-16,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26309,2022-06-17,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26310,2022-06-18,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26311,2022-06-19,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26312,2022-06-20,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26313,2022-06-21,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26314,2022-06-22,Luxembourg,251873.0,1084.0,245443.0,5346.0,4275297.0,643105.0
26315,2022-06-23,Luxembourg,254697.0,1085.0,246610.0,7002.0,4284586.0,643105.0
26316,2022-06-24,Luxembourg,254697.0,1085.0,246610.0,7002.0,4284586.0,643105.0
26317,2022-06-25,Luxembourg,254697.0,1085.0,246610.0,7002.0,4284586.0,643105.0
26318,2022-06-26,Luxembourg,254697.0,1085.0,246610.0,7002.0,4284586.0,643105.0
26319,2022-06-27,Luxembourg,254697.0,1085.0,246610.0,7002.0,4284586.0,643105.0
26320,2022-06-28,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26321,2022-06-29,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26322,2022-06-30,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26323,2022-07-01,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26324,2022-07-02,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26325,2022-07-03,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26326,2022-07-04,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26327,2022-07-05,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26328,2022-07-06,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26329,2022-07-07,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26330,2022-07-08,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26331,2022-07-09,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26332,2022-07-10,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26333,2022-07-11,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26334,2022-07-12,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26335,2022-07-13,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26336,2022-07-14,Luxembourg,263167.0,1094.0,251249.0,10824.0,4307055.0,643105.0
26337,2022-07-15,Luxembourg,274524.0,1102.0,259768.0,13654.0,4349750.0,643105.0
26338,2022-07-16,Luxembourg,274524.0,1102.0,259768.0,13654.0,4349750.0,643105.0
26339,2022-07-17,Luxembourg,274524.0,1102.0,259768.0,13654.0,4349750.0,643105.0
26340,2022-07-18,Luxembourg,274524.0,1102.0,259768.0,13654.0,4349750.0,643105.0
26341,2022-07-19,Luxembourg,274524.0,1102.0,259768.0,13654.0,4349750.0,643105.0
26342,2022-07-20,Luxembourg,274524.0,1102.0,259768.0,13654.0,4349750.0,643105.0
26343,2022-07-21,Luxembourg,274524.0,1102.0,259768.0,13654.0,4349750.0,643105.0
26344,2022-07-22,Luxembourg,274524.0,1102.0,259768.0,13654.0,4349750.0,643105.0
26345,2022-07-23,Luxembourg,274524.0,1102.0,259768.0,13654.0,4349750.0,643105.0
26346,2022-07-24,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26347,2022-07-25,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26348,2022-07-26,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26349,2022-07-27,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26350,2022-07-28,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26351,2022-07-29,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26352,2022-07-30,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26353,2022-07-31,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26354,2022-08-01,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26355,2022-08-02,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26356,2022-08-03,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26357,2022-08-04,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26358,2022-08-05,Luxembourg,279354.0,1108.0,265463.0,12783.0,4362918.0,643105.0
26359,2022-08-06,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26360,2022-08-07,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26361,2022-08-08,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26362,2022-08-09,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26363,2022-08-10,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26364,2022-08-11,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26365,2022-08-12,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26366,2022-08-13,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26367,2022-08-14,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26368,2022-08-15,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26369,2022-08-16,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26370,2022-08-17,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26371,2022-08-18,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26372,2022-08-19,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26373,2022-08-20,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26374,2022-08-21,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26375,2022-08-22,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26376,2022-08-23,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26377,2022-08-24,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26378,2022-08-25,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26379,2022-08-26,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26380,2022-08-27,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26381,2022-08-28,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26382,2022-08-29,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26383,2022-08-30,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26384,2022-08-31,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26385,2022-09-01,Luxembourg,284931.0,1114.0,275850.0,7967.0,4381286.0,643105.0
26386,2022-09-02,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26387,2022-09-03,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26388,2022-09-04,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26389,2022-09-05,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26390,2022-09-06,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26391,2022-09-07,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26392,2022-09-08,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26393,2022-09-09,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26394,2022-09-10,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26395,2022-09-11,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26396,2022-09-12,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26397,2022-09-13,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26398,2022-09-14,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26399,2022-09-15,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26400,2022-09-16,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26401,2022-09-17,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26402,2022-09-18,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26403,2022-09-19,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26404,2022-09-20,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26405,2022-09-21,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26406,2022-09-22,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26407,2022-09-23,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26408,2022-09-24,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26409,2022-09-25,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26410,2022-09-26,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26411,2022-09-27,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26412,2022-09-28,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26413,2022-09-29,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26414,2022-09-30,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26415,2022-10-01,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26416,2022-10-02,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26417,2022-10-03,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26418,2022-10-04,Luxembourg,288658.0,1123.0,283668.0,3867.0,4402293.0,643105.0
26419,2022-10-05,Luxembourg,294753.0,1130.0,287707.0,5916.0,4402293.0,643105.0
26420,2022-10-06,Luxembourg,294753.0,1130.0,287707.0,5916.0,4402293.0,643105.0
26421,2022-10-07,Luxembourg,294753.0,1130.0,287707.0,5916.0,4402293.0,643105.0
26422,2022-10-08,Luxembourg,294753.0,1130.0,287707.0,5916.0,4402293.0,643105.0
26423,2022-10-09,Luxembourg,294753.0,1130.0,287707.0,5916.0,4402293.0,643105.0
26424,2022-10-10,Luxembourg,294753.0,1130.0,287707.0,5916.0,4402293.0,643105.0
26425,2022-10-11,Luxembourg,294753.0,1130.0,287707.0,5916.0,4402293.0,643105.0
26426,2022-10-12,Luxembourg,294753.0,1130.0,287707.0,5916.0,4402293.0,643105.0
26427,2022-10-13,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26428,2022-10-14,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26429,2022-10-15,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26430,2022-10-16,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26431,2022-10-17,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26432,2022-10-18,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26433,2022-10-19,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26434,2022-10-20,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26435,2022-10-21,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26436,2022-10-22,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26437,2022-10-23,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26438,2022-10-24,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26439,2022-10-25,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26440,2022-10-26,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26441,2022-10-27,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,643105.0
26442,2022-03-08,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26443,2022-03-09,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26444,2022-03-10,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26445,2022-03-11,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26446,2022-03-12,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26447,2022-03-13,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26448,2022-03-14,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26449,2022-03-15,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26450,2022-03-16,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26451,2022-03-17,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26452,2022-03-18,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26453,2022-03-19,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26454,2022-03-20,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26455,2022-03-21,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26456,2022-03-22,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26457,2022-03-23,Macao,82.0,2.0,79.0,3.0,5318.0,664223.0
26458,2022-03-24,Macao,82.0,2.0,80.0,2.0,5318.0,664223.0
26459,2022-03-25,Macao,82.0,2.0,80.0,2.0,5318.0,664223.0
26460,2022-03-26,Macao,82.0,2.0,80.0,2.0,5318.0,664223.0
26461,2022-03-27,Macao,82.0,2.0,80.0,2.0,5318.0,664223.0
26462,2022-03-28,Macao,82.0,2.0,81.0,1.0,5370.0,664223.0
26463,2022-03-29,Macao,82.0,2.0,81.0,1.0,5370.0,664223.0
26464,2022-03-30,Macao,82.0,2.0,81.0,1.0,5370.0,664223.0
26465,2022-03-31,Macao,82.0,2.0,81.0,1.0,5370.0,664223.0
26466,2022-04-01,Macao,82.0,2.0,81.33333333333333,0.6666666666666667,5371.666666666667,664223.0
26467,2022-04-02,Macao,82.0,2.0,81.66666666666667,0.33333333333333337,5373.333333333333,664223.0
26468,2022-04-03,Macao,82.0,2.0,82.0,0.0,5375.0,664223.0
26469,2022-04-04,Macao,82.01886792452831,2.0,82.0,0.018867924528301886,5378.943396226415,664223.0
26470,2022-04-05,Macao,82.0377358490566,2.0,82.0,0.03773584905660377,5382.88679245283,664223.0
26471,2022-04-06,Macao,82.05660377358491,2.0,82.0,0.05660377358490566,5386.830188679245,664223.0
26472,2022-04-07,Macao,82.0754716981132,2.0,82.0,0.07547169811320754,5390.773584905661,664223.0
26473,2022-04-08,Macao,82.09433962264151,2.0,82.0,0.09433962264150943,5394.7169811320755,664223.0
26474,2022-04-09,Macao,82.11320754716981,2.0,82.0,0.11320754716981132,5398.66037735849,664223.0
26475,2022-04-10,Macao,82.13207547169812,2.0,82.0,0.1320754716981132,5402.603773584906,664223.0
26476,2022-04-11,Macao,82.15094339622641,2.0,82.0,0.1509433962264151,5406.547169811321,664223.0
26477,2022-04-12,Macao,82.16981132075472,2.0,82.0,0.16981132075471697,5410.490566037736,664223.0
26478,2022-04-13,Macao,82.18867924528301,2.0,82.0,0.18867924528301885,5414.433962264151,664223.0
26479,2022-04-14,Macao,82.20754716981132,2.0,82.0,0.20754716981132074,5418.377358490566,664223.0
26480,2022-04-15,Macao,82.22641509433963,2.0,82.0,0.22641509433962265,5422.320754716981,664223.0
26481,2022-04-16,Macao,82.24528301886792,2.0,82.0,0.24528301886792453,5426.264150943396,664223.0
26482,2022-04-17,Macao,82.26415094339623,2.0,82.0,0.2641509433962264,5430.207547169812,664223.0
26483,2022-04-18,Macao,82.28301886792453,2.0,82.0,0.2830188679245283,5434.1509433962265,664223.0
26484,2022-04-19,Macao,82.30188679245283,2.0,82.0,0.3018867924528302,5438.094339622641,664223.0
26485,2022-04-20,Macao,82.32075471698113,2.0,82.0,0.32075471698113206,5442.037735849057,664223.0
26486,2022-04-21,Macao,82.33962264150944,2.0,82.0,0.33962264150943394,5445.981132075472,664223.0
26487,2022-04-22,Macao,82.35849056603773,2.0,82.0,0.3584905660377358,5449.924528301887,664223.0
26488,2022-04-23,Macao,82.37735849056604,2.0,82.0,0.3773584905660377,5453.867924528302,664223.0
26489,2022-04-24,Macao,82.39622641509433,2.0,82.0,0.3962264150943396,5457.811320754717,664223.0
26490,2022-04-25,Macao,82.41509433962264,2.0,82.0,0.4150943396226415,5461.754716981132,664223.0
26491,2022-04-26,Macao,82.43396226415095,2.0,82.0,0.43396226415094336,5465.698113207547,664223.0
26492,2022-04-27,Macao,82.45283018867924,2.0,82.0,0.4528301886792453,5469.641509433963,664223.0
26493,2022-04-28,Macao,82.47169811320755,2.0,82.0,0.4716981132075472,5473.584905660377,664223.0
26494,2022-04-29,Macao,82.49056603773585,2.0,82.0,0.49056603773584906,5477.528301886792,664223.0
26495,2022-04-30,Macao,82.50943396226415,2.0,82.0,0.5094339622641509,5481.471698113208,664223.0
26496,2022-05-01,Macao,82.52830188679245,2.0,82.0,0.5283018867924528,5485.415094339623,664223.0
26497,2022-05-02,Macao,82.54716981132076,2.0,82.0,0.5471698113207547,5489.358490566037,664223.0
26498,2022-05-03,Macao,82.56603773584905,2.0,82.0,0.5660377358490566,5493.301886792453,664223.0
